text,label
কেস দেখসি সোশ্যাল মিডিয়া ট্রল সুইসাইড কোর্স কাল ক্ষমা ভেবে দেখবেন,1
ছাত্র রেগিং মত ঘৃণিত জড়িত চুয়েট চুয়েট প্রশাসনকে অস্থিতিশীল শিক্ষকদের বিরুদ্ধে অপপ্রচার বিভ্রান্তি ছড়ায় চুয়েটের সুনাম ক্ষুন্ন নাম লিস্ট গ্রুপে,3
আন্দোলন তোহ দূরে থাকএকজন পিয়নের আচরণ দেখলে একজন স্টুডেন্ট নিজেকে অসহায় হতো,1
বন্ধুটিও দৃশ্য ভয়ে লাগলএবং দুজনই প্রচন্ড ঘামতে,4
ভাইয়া মাশাল্লাহ জ্ঞানী একজন মানুষ কিন্তুআপনি এসব বিষাক্ত লোকেদের আলোচনা বরংতাদের ভেবেও সময় নষ্ট দয়া,3
কেদারবাবু বদরাগি লোক রেগে কান্ডাকান্ড জ্ঞান,2
আহা আনন্দ আকাশে বাতাসে,0
এইসব শোষনকারী ব্যবস্যা বন্ধ মেয়েটার শরিরে কয়টি ভরি স্বর্ন লাগিয়ে টাকা বিল,2
দিনগুলিতে সর্বোচ্চ সতর্কতা অবলম্বন পরিস্থিতি কতটা ভয়াবহ পরিসংখ্যান দেখলেই অনুমান,4
কান্না একটু সরে ঘুমাবো বিছানার মাঝখানে ঘুমাবো,3
জনতার দেশের নামকরা বিশ্ববিদ্যালয়ের ছাত্রছাত্রীরা সবকিছু জানার ট্যুরে যায় দেশের পরিশ্রমী প্রবাসীদের গালি দিলেই সভ্য হয়ে যাই কিভাবে,3
চোখ বন্ধ শুয়ে থাকি ফিল টানছে জোরে চিৎকার উঠি,4
আওয়ামিলীগ পারলেও মেয়র আনিছুল ভাল লাগত ভাল লোক আসলে ভাল লোক,1
কনগ্রাচুলেশন্স শারীরিক মানসিক শক্তির চরম পরীক্ষা দিয়ে অবশেষে হিমালয় জয় ফেললে,0
অদ্ভুত সুন্দর,0
ভাই কেডা ভার্সিটির স্টুডেন্টের গায়ে ভার্সিটির টিচার উঠায় এটাকে জাস্টিফাই করতাসো প্রাইমারী স্কুল,2
চোখ চকচক উঠল চিতা পালিয়ে যাওয়ার প্রশংসায় পঞ্চমুখ কুকুরেরা,0
শুনে খুশি হলাম আরো ভাইরাস ছড়িয়ে HSC exam আরো পিছানো হবেআহা আনন্দ আকাশে বাতাসে,0
গায়ে নিকোটিনের গন্ধ গায়ে পরপুরুষের,1
ছোট থাকতেই দেখি উনাকে নাটক করতেবয়স বাড়লে নাহলে লকডাউনে এসব উনার বয়স হয়েছেমাথাটা পুরাই গেছেসেটা বুঝা,3
বড্ড ভাল আছিস দোস্ত বার্ধক্য আসলে বুঝবি কষ্ট জিনিস,1
পরদিন সবাই ছাদে উঠে অরুণের লাশ আছেসবাই অবাক হয়ে গেলেন কান্নায় ভেঙে পড়লেন,1
চুয়েটিয়ান এলামনাই ক্ষমতা,4
মহান কর্মসূচি রাজশাহীর গোদাগাড়ীতে মুজিব বর্ষ গ্রামের অর্ধশতাধিক বাসিন্দা বসতবাড়িতে কীটনাশক রাসায়নিক সারমুক্ত সবজি চাষ কালীদীঘি নামের গ্রামটি ইতিমধ্যেই নিরাপদ সবজির গ্রাম পরিচিত হয়ে উঠেছে,0
